order_id,user_id,merchant_id,Booking_state_simple,Time_Order,trading_value,city_id,taxi_type_id,basket_size,GMV,commission_from_merchant
2182677923,74712688,5-C2UAWB3VMFXTTA,COMPLETED,12/6/2021,141440,9,1510,145000,200000,26364
2760604701,49303904,5-CYUGRAB3LACFAX,COMPLETED,12/7/2021,141417,9,1510,347000,380000,47318
2741484134,64432110,5-CYTUCKDFPEKUJ2,COMPLETED,12/8/2021,206754,24,2980,136000,161000,24727
1587563362,46989720,5-C2BJJPMVFBE2CT,COMPLETED,12/9/2021,5632695,105,4490,42000,66000,7636
1124081056,16395054,5-CYUGRAB2EBJZGX,COMPLETED,12/10/2021,122905,9,1510,219000,252000,32850
7069895993,81676526,5-CZA3BAN3MGLGCJ,CANCELLED_DRIVER,12/11/2021,113701,9,1510,32000,58000,7273
8628009627,64311991,5-C2MGN3KCJY5UE2,COMPLETED,12/12/2021,48856,9,1510,60000,77000,13636
7175618289,16395054,5-C2VGABUZVABZMA,UNALLOCATED,12/13/2021,86677,14,3490,49000,69000,8909
7628640981,17714298,5-CY5JCPMKETWDJ2,COMPLETED,12/14/2021,230981,9,1510,60000,77000,10909
6953621593,78299912,5-C23BWELGJRBWAA,COMPLETED,12/15/2021,381699,9,1510,40000,61000,9091
5814996869,78299912,5-C2EUEULFRZDEJE,CANCELLED_DRIVER,12/16/2021,839350,9,1510,74000,91000,16818
1635935973,78299912,5-C2LUUAX3NFUKAA,CANCELLED_DRIVER,12/17/2021,371982,9,1510,45000,65000,7364
8713988696,72640403,VNGFVN000002rd,CANCELLED_DRIVER,12/18/2021,108426,9,1510,45000,65000,10227
7156033497,16079061,AWgm9KSanMVKL6mzQFNF,UNALLOCATED,12/19/2021,116470,9,1510,22000,42000,5000
2209197904,83918962,5-C2XVL7NHFGNZC6,COMPLETED,12/20/2021,53193,9,10066,15000,37000,955
5642447865,89284768,5-C23BHE4BJAL3LT,COMPLETED,12/21/2021,568304,9,1510,95000,112000,21591
8492405401,42845952,5-C2MEBE6ZGZNHSA,COMPLETED,12/22/2021,208904,9,1510,45000,66000,10227
5418203867,37790412,5-C22FV3VFVKWHEA,UNALLOCATED,12/23/2021,524797,9,1510,119000,136000,21636
7047420185,78820081,VNGFVN000007ys,COMPLETED,12/24/2021,409161,9,1510,88000,119000,12000
8575296809,50125423,5-C2EULFWZHEDYKA,COMPLETED,12/25/2021,540586,9,1510,100000,117000,18182
2938657615,29719870,5-C2DZTLCZTBBXT2,UNALLOCATED,12/26/2021,1385500,9,1510,100000,117000,22727
9005515442,78820081,VNGFVN000003m0,UNALLOCATED,12/27/2021,411418,9,1510,46000,75000,5436
2939800520,16747073,5-CZDXGYKZTT4ACT,UNALLOCATED,12/28/2021,108882,93,9032,29000,49000,3955
4821785717,64223232,5-C2XWN62GNAWUDE,COMPLETED,12/29/2021,47178,9,1510,47000,67000,8545
2137640731,59124362,VNGFVN000006ah,COMPLETED,12/30/2021,32007,9,1510,180000,197000,22320
1514324204,78820081,VNGFVN000000yd,COMPLETED,12/31/2021,104178,9,1510,158000,195000,35909
1347912554,15515239,5-C2TGJFVTE751EX,CANCELLED_DRIVER,1/1/2022,67436,9,1510,90000,107000,20455
8676160013,57422427,5-C2V1V2DYJTM1NT,UNALLOCATED,1/2/2022,81107,14,3490,40000,60000,7273
5145314792,19702173,5-C2C2NZAGRZLTGJ,COMPLETED,1/3/2022,54026,9,1510,377000,398000,61691
6776255819,19534180,VNGFVN000000d1,COMPLETED,1/4/2022,63312,9,1510,36000,60000,3927
2296847740,57422427,5-CZKDCB6EVBL1TE,COMPLETED,1/5/2022,24460,9,1510,110000,127000,25000
3052804753,78364882,VNGFVN000007nw,COMPLETED,1/6/2022,96970,9,1510,88000,109000,12000
9023390876,17433986,5-C2U2WCMGT2EUAN,COMPLETED,1/7/2022,69732,70,9532,40000,59000,5455
7026302522,78176011,5-CZCDLTNZVZEDTN,COMPLETED,1/8/2022,933169,14,3490,120000,137000,27273
7813003066,48530705,VNGFVN000003m9,CANCELLED_DRIVER,1/9/2022,194342,9,1510,43000,73000,5082
2416101330,78820081,5-C2BCG6EYJY4ZGN,COMPLETED,1/10/2022,248609,9,1510,29000,55000,6591
7982267563,47043856,5-C2UBCB2YLBVGME,CANCELLED_DRIVER,1/11/2022,103860,9,1510,43000,63000,9773
4175906476,57628277,5-C2DBC7BZUFU2AE,COMPLETED,1/12/2022,138833,9,1510,21000,46000,4773
4575336302,31493375,5-CYMAR4AJUFNFWA,COMPLETED,1/13/2022,417915,9,1510,29000,53000,5273
1702976785,78820081,5-CY4EAYBFPENXA6,COMPLETED,1/14/2022,284063,9,1510,30000,65000,4091
4104635324,16079061,VNGFVN0000080y,COMPLETED,1/15/2022,137777,9,1510,47000,71000,4273
4727987052,13633008,5-C2V1GLNYN2NVMA,CANCELLED_DRIVER,1/16/2022,588768,14,3490,43000,63000,7818
6134410862,47043856,5-C2LWRGB1TKLXR2,COMPLETED,1/17/2022,85099,9,1510,195000,228000,44318
3466013781,17714298,5-CY2EJYUBPADEFA,COMPLETED,1/18/2022,1969032,9,1510,46000,66000,8364
3295353636,78299912,5-CZKYT8CWVNEUEA,COMPLETED,1/19/2022,916463,9,1510,87500,119500,15909
1190260203,81676526,5-CZLCT7DTEP5JE6,COMPLETED,1/20/2022,656342,9,10066,304000,323000,25273
1818400661,78820081,VNGFVN000008jz,UNALLOCATED,1/21/2022,116676,24,2980,147000,177000,17373
3948937183,64311991,5-C2DDR2LGGZJGNX,UNALLOCATED,1/22/2022,66396,9,10066,460000,479000,41818
2723830878,78299912,5-C2EBUAETJ75FC6,UNALLOCATED,1/23/2022,353466,9,10066,104000,126000,18909
2637709716,29719870,VNGFVN000006d3,UNALLOCATED,1/24/2022,123215,9,1510,39000,63000,5318
1470737391,47043856,5-C2JKNBDXVU42LN,CANCELLED_DRIVER,1/25/2022,109561,9,1510,99000,116000,18000
1622385369,37790412,5-C2U2WCDWV32BNN,UNALLOCATED,1/26/2022,313921,70,9532,27000,46000,3682
4673886152,57422427,5-CZE1WA4AE4D1N6,COMPLETED,1/27/2022,102809,9,1510,90000,115000,16364
8260053894,57422427,5-CYTYG8EKLJ3DWE,UNALLOCATED,1/28/2022,83679,9,1510,48000,68000,8727
3225831490,16395054,5-C2WCTKEVJKJ1CA,COMPLETED,1/29/2022,202304,9,10066,90000,110000,12273
8696169360,89284768,5-C2WXJEVHVAWFCT,UNALLOCATED,1/30/2022,104836,108,7180,45000,64000,8182
1288832542,78299912,VNGFVN000007jh,CANCELLED_DRIVER,1/31/2022,530735,9,1510,114000,135000,15545
5612079300,29719870,5-C2CYVVMEL7D3E6,CANCELLED_DRIVER,2/1/2022,1297614,9,1510,29000,49000,6591
2739631554,81676526,5-C2DCVVJGEGAHUA,COMPLETED,2/2/2022,1585573,9,1510,40000,60000,9091
1820109303,24448833,5-CZLXWF4EBFDHJ2,UNALLOCATED,2/3/2022,5036767,9,1510,45000,67000,10227
8611064346,78820081,5-C2V2ANU2PEC2AX,CANCELLED_DRIVER,2/4/2022,573392,9,1510,40000,60000,9091
8213611788,81676526,5-CYU2RXTZGBTXEN,COMPLETED,2/5/2022,68766,9,1510,126000,152000,17182
7603320273,71300450,5-CZCYNYKXMBK3CA,CANCELLED_DRIVER,2/6/2022,79625,9,1510,35000,59000,4773
1077372853,64223232,5-C2NERJAFUFADL2,CANCELLED_DRIVER,2/7/2022,102866,9,10066,163110,182110,14086
5315823251,31493375,5-C2AARTETA8KTVN,CANCELLED_DRIVER,2/8/2022,49747,9,1510,90000,107000,20455
5517528574,81676526,5-CZNEGUTYRE2BRT,UNALLOCATED,2/9/2022,1787201,9,1510,210000,236000,38182
4219745824,78299912,5-C2BBJ4AVL4DKTT,CANCELLED_DRIVER,2/10/2022,226280,9,1510,50000,70000,11364
9040311496,57628277,5-C23TAZNDSBCJJN,UNALLOCATED,2/11/2022,99228,9,1510,44000,64000,8000
7142747801,32336546,VNGFVN000000vt,COMPLETED,2/12/2022,160299,9,1510,35000,55000,5091
5031007132,64432110,VNGFVN000002jg,COMPLETED,2/13/2022,118478,9,1510,39000,68000,5318
6671158202,44453415,5-C2UZNJ4CFE5VAT,UNALLOCATED,2/14/2022,83482,9,10066,450000,470000,40909
8221434295,81676526,5-CZC1GGACEX6ERE,COMPLETED,2/15/2022,1083731,14,3490,160000,199000,21818
3027544827,13633008,5-CYNEV2A2L2AWUE,COMPLETED,2/16/2022,46872,9,1510,50000,72000,9091
1464812014,29719870,5-C2DJA6C2L8E1NJ,COMPLETED,2/17/2022,223608,14,3490,30000,50000,5455
5461137972,13633008,5-C2V1WFWUMAWHHE,UNALLOCATED,2/18/2022,95908,9,1510,180000,197000,40909
6201547345,57422427,5-CZN2C66BGCKHAX,UNALLOCATED,2/19/2022,116182,9,1510,40000,70000,7273
1565275513,74712688,5-CZNCNN4ZJAE3CN,CANCELLED_DRIVER,2/20/2022,203903,9,1510,102000,129000,15818
2147268571,83918962,5-C2BUPFMKEVAJL6,UNALLOCATED,2/21/2022,112258,9,1510,53000,70000,9636
3297388045,48530705,5-CZLGECEZV6JJKA,COMPLETED,2/22/2022,192892,9,1510,289000,338000,35836
1388408863,57431439,5-C2MGN3KCJY5UE2,UNALLOCATED,2/23/2022,100835,9,1510,40000,60000,9091
9095016064,13633008,5-C2MECE3UCCDCC2,COMPLETED,2/24/2022,123235,14,10068,107900,126900,7847
6927029192,32336546,5-C2U3EBXFNPBGTT,UNALLOCATED,2/25/2022,63023,14,3490,40000,66000,7273
7128776310,48477974,5-C2V1GLNZCX6TTE,UNALLOCATED,2/26/2022,34939,14,3490,43000,63000,5864
1651355327,31493375,5-CYM3VBAHRK2EV2,COMPLETED,2/27/2022,117868,24,2980,30000,49000,5455
3655742238,78820081,5-CZKUPA6ENY53GX,COMPLETED,2/28/2022,84744,9,1510,40000,60000,7045
5917034171,13633008,5-C2NYV33GJAWYNA,UNALLOCATED,3/1/2022,179430,9,10066,20000,42000,1273
4208664307,78434551,AWhL-xxUU0GQ11lNaZZp,UNALLOCATED,3/2/2022,410286,9,1510,35000,55000,6364
1616065379,81676526,5-CYM3VBAAE33HAT,CANCELLED_DRIVER,3/3/2022,28648,9,1510,42000,62000,5727
9708753081,74712688,5-C2UHDATVEN5ZV6,COMPLETED,3/4/2022,94162,9,1510,43000,63000,7818
3491552873,24448833,5-C2ECRGNALEAGR6,COMPLETED,3/5/2022,5082602,9,1510,20000,40000,3636
1251668529,17433986,5-C2D3GJJUEUUJLE,COMPLETED,3/6/2022,46367,9,1510,38000,58000,8636
1114357500,50125423,5-CYTHJJJZA8AZL2,COMPLETED,3/7/2022,79003,9,1510,130000,0,29545
3355178741,78434551,5-C2EAEXVKG24JL6,UNALLOCATED,3/8/2022,65993,14,3490,179900,0,26982
1515658640,37305184,5-CZJVRT5GHF4CHE,COMPLETED,3/9/2022,97043,14,3490,192000,0,22582
2622761925,78434551,5-CZMELBXJRE4WGA,UNALLOCATED,3/10/2022,376481,14,3490,50000,0,7455
7875590662,47043856,5-CYMBR2VDVY43SE,CANCELLED_DRIVER,3/11/2022,100074,9,1510,143000,0,16900
2171940088,50770031,5-CYXJTVNXGELZAA,COMPLETED,3/12/2022,284967,9,1510,70000,0,16309
3661956665,16079061,5-CY4KCUNYJ36HAJ,COMPLETED,3/13/2022,62091,14,3490,207000,0,47045
8638956370,37305184,VNGFVN0000036k,COMPLETED,3/14/2022,162358,14,3490,265000,0,24091
7100192257,13633008,5-C2WKKAECUANYA6,UNALLOCATED,3/15/2022,719650,14,3490,69000,0,12545
3680642757,16079061,VNGFVN000003zl,COMPLETED,3/16/2022,65879,14,3490,235000,0,42727
6677574300,78820081,5-C2AHNVJAEFAANX,UNALLOCATED,3/17/2022,506985,14,10068,150000,0,20455
5416918599,80678125,5-CZEVTGBHVY2HG2,COMPLETED,3/18/2022,59342,14,3490,180000,0,32727
3087877953,80678125,5-C2CTVEVAGX2VVN,CANCELLED_DRIVER,3/19/2022,67476,9,1510,30000,0,5455
9064071445,83918962,5-CZAHT3VGMAMZL2,CANCELLED_DRIVER,3/20/2022,145409,14,3490,120000,0,20909
5621468358,24448833,5-C2V1GLNYSEMHE2,UNALLOCATED,3/21/2022,9470134,14,3490,53000,0,9636
2905148163,42845952,5-C2XUE2BZUENVLE,COMPLETED,3/22/2022,209313,122,11842,340000,0,61818
9465800588,83918962,5-CZNXRYJXMAAHTX,COMPLETED,3/23/2022,28879,9,1510,200000,0,45455
2118533097,78434551,5-C2MECE3UCCDCC2,COMPLETED,3/24/2022,394528,14,10068,405000,0,29455
6232066870,57422427,5-CYMADFBEJFDCSA,CANCELLED_DRIVER,3/25/2022,142561,14,3490,157000,0,21409
3877233185,32336546,VNGFVN0000046h,UNALLOCATED,3/26/2022,80666,9,1510,164000,0,19382
2529525352,72640403,5-CY43N2U2NYT2T2,COMPLETED,3/27/2022,36917,115,6435,55000,0,5000
5905301663,37790412,5-C22JGTUZL3VHGX,CANCELLED_DRIVER,3/28/2022,399509,9,1510,105000,0,19091
2676853432,59124362,5-C2VEJJWTVK2KUA,UNALLOCATED,3/29/2022,80153,90,2528,44000,0,8000
8375180177,57422427,5-CY22VAVUKCJVKE,COMPLETED,3/30/2022,115905,9,1510,83000,0,9055
5885481106,17714298,5-C2M1TAWCEBTAE6,COMPLETED,3/31/2022,163638,70,9532,45000,0,8182
3027918945,78364882,5-C2BZT2LYNT3GME,UNALLOCATED,4/1/2022,92466,14,3490,523000,0,61809
9108683354,59124362,AWhQXtlNcEjWIUmPsKCU,UNALLOCATED,4/2/2022,40992,70,9532,55000,0,10000
4428369092,83918962,5-CYVBE22CJYCGR2,COMPLETED,4/3/2022,118610,14,3490,69000,0,12545
5920752926,57422427,5-C2DKUF2YVAD1GA,UNALLOCATED,4/4/2022,39535,14,3490,80000,0,14545
4312748494,78820081,5-C2UFG7UHHEK1T2,COMPLETED,4/5/2022,265545,9,1510,149000,0,27091
9167503715,16079061,5-CZEVN3XWDA3ZNN,COMPLETED,4/6/2022,46402,14,3490,40000,0,7273
3735964685,47043856,AWjqHR6f2bMmVZfr_kwS,COMPLETED,4/7/2022,93674,9,1510,85000,0,11591
5140005732,13633008,5-C2EBR4NXKCMZA6,UNALLOCATED,4/8/2022,159800,70,9532,37000,0,5045
7525656816,64223232,5-C2JKLYEKLFW3FA,UNALLOCATED,4/9/2022,128619,9,1510,60000,0,10909
9130933527,48530705,AWjqHV25ZXYdMpch2vne,CANCELLED_DRIVER,4/10/2022,290223,9,1510,85000,0,11591
7404522404,64311991,5-C2V1GLNYVXBFLJ,COMPLETED,4/11/2022,2564735,14,3490,111500,0,20273
9216864994,80678125,5-CZDFCPUDE3A1A6,CANCELLED_DRIVER,4/12/2022,39413,14,3490,50000,0,9091
5066439856,50125423,5-CZNXRYJXMAAHTX,COMPLETED,4/13/2022,58055,9,1510,110000,0,25000
1054955461,37305184,5-C2TBCGACRKDBSA,UNALLOCATED,4/14/2022,5046938,14,3490,70000,0,12727
5372181808,64223232,5-C2CTVEVAGX2VVN,COMPLETED,4/15/2022,21898,9,1510,225000,0,40909
5279194437,78299912,5-CYNEE7LAR23YEA,COMPLETED,4/16/2022,58011,14,3490,45000,0,6136
6133813956,57422427,5-CY43RCEFUBKJEA,UNALLOCATED,4/17/2022,108820,14,3490,72000,0,16364
8277045925,15515239,5-CYNKJEBTFAUHKA,COMPLETED,4/18/2022,138520,14,3490,64900,0,8850
8395226369,17714298,VNGFVN0000067r,CANCELLED_DRIVER,4/19/2022,388130,14,3490,50000,0,6818
3242010214,42845952,5-C2CERVAKATJ2HE,COMPLETED,4/20/2022,113152,14,3490,165000,0,30000
7308443114,47043856,5-C2LUV6CTECK3RA,UNALLOCATED,4/21/2022,67822,14,3490,160000,0,29091
7757662264,17714298,5-C2CKC8D3BB6BVJ,UNALLOCATED,4/22/2022,90536,70,9532,100000,0,18182
7903177335,78434551,5-C2VGABU1AEUCDE,CANCELLED_DRIVER,4/23/2022,90576,14,3490,92000,0,16727
1157288987,24448833,5-C2VZMEVAR623CN,CANCELLED_DRIVER,4/24/2022,9514590,9,1510,120000,0,21818
7458815003,78299912,5-CY3EVJNFL8JTUE,CANCELLED_DRIVER,4/25/2022,833024,9,1510,358000,0,48818
6475397424,17714298,5-CY5GNN4ZJNBUN2,COMPLETED,4/26/2022,94400,14,3490,345000,0,47045
5984008935,78434551,5-C2VFTLKDE232GE,UNALLOCATED,4/27/2022,100372,70,9532,80000,0,14545
3642597382,17714298,5-CZCYN3JYUF6YCX,COMPLETED,4/28/2022,2035970,115,6435,40000,0,7273
2281124136,78434551,5-C2V1JBEBRAWVJ6,CANCELLED_DRIVER,4/29/2022,416214,9,1510,100000,0,18182
8353496963,24448833,5-CZNDJREKJRJGJA,COMPLETED,4/30/2022,8182725,9,1510,25000,0,5682
2005827135,78434551,5-CYMAPBTZAPECKA,COMPLETED,5/1/2022,166474,14,3490,185000,0,25227
7238037592,29719870,VNGFVN000007ac,CANCELLED_DRIVER,5/2/2022,1391428,9,1510,90000,0,20455
1007692882,57422427,5-CY3EVJNFL8JTUE,COMPLETED,5/3/2022,105510,9,1510,159000,0,21682
2550839255,37790412,5-C2VGABUZV7JEAX,CANCELLED_DRIVER,5/4/2022,199155,14,3490,55000,0,7500
7621303513,78820081,VNGFVN000007jm,COMPLETED,5/5/2022,311975,9,1510,222000,0,30273
1222981944,71300450,5-C2WDG2CCLTDXR2,UNALLOCATED,5/6/2022,277321,14,10068,75000,0,4773
2402537864,59124362,5-C2NZVP3AVZJDSA,COMPLETED,5/7/2022,118000,9,10066,70000,0,3182
1334055087,78820081,5-CZMAEBBAT6K1FA,COMPLETED,5/8/2022,90411,14,3490,76800,0,13964
8750850878,80678125,5-CZADLUB1DGEUGX,COMPLETED,5/9/2022,55155,14,3490,233000,0,27536
4483275293,16395054,AWlQ1HyvfYWaYaQC5eQT,CANCELLED_DRIVER,5/10/2022,56962,14,3490,272500,0,52642
9051342223,80678125,5-C2WTCU5WLN3EJE,UNALLOCATED,5/11/2022,51225,14,3490,45000,0,8182
3661065604,48477974,5-C23TTFLVRK2WNJ,CANCELLED_DRIVER,5/12/2022,126030,115,6435,55000,0,10000
4751462746,91311000,5-C2M2NNBCREAYT2,COMPLETED,5/13/2022,131526,9,10066,295000,0,18773
9047918900,57431439,5-CZEHN25DNLJUCJ,COMPLETED,5/14/2022,53727,14,3490,60000,0,8727
4659446835,16079061,5-C2ADENCBVJXWJN,CANCELLED_DRIVER,5/15/2022,44491,70,9532,35000,0,6364
1856507177,17714298,5-CZDXNECTG4C3G2,COMPLETED,5/16/2022,1091593,14,3490,40000,0,10000
5336317832,83005883,5-C2V1GLNYVXBFLJ,COMPLETED,5/17/2022,279172,14,3490,60000,0,10909
2227025251,78820081,5-C23CVTEYMB2BJT,CANCELLED_DRIVER,5/18/2022,392026,122,11842,74000,0,0
1323066910,78299912,5-CY5HJCEKNLEEKA,CANCELLED_DRIVER,5/19/2022,470280,14,3490,245000,0,28955
7417109360,13633008,5-CYUGRACERLAYJX,CANCELLED_DRIVER,5/20/2022,273516,9,1510,78000,0,10636
5082012758,31493375,5-C2VGABUZVABZMA,COMPLETED,5/21/2022,97713,14,3490,55000,0,10000
4320811056,57422427,5-CZLGECEZV6JJKA,CANCELLED_DRIVER,5/22/2022,235414,9,1510,143000,0,17732
5022835398,49303904,5-C2WYRYKGGFVUNA,CANCELLED_DRIVER,5/23/2022,98016,70,9532,84200,0,15309
3606397670,78299912,5-C2VGABUZVT3BLJ,UNALLOCATED,5/24/2022,365733,14,3490,53000,0,12045
7716233454,37790412,5-C2NJE7J2RXU2AA,CANCELLED_DRIVER,5/25/2022,243023,14,3490,295000,0,53636
1323645076,89284768,5-C2VTEZLHMCNXNJ,COMPLETED,5/26/2022,1075324,70,9532,60000,0,10909
7653279988,16079061,5-CYL3VLBGV74GRN,COMPLETED,5/27/2022,105872,14,3490,149000,0,20318
8988073459,16079061,5-C2LYG4EFNAEYJT,UNALLOCATED,5/28/2022,100020,70,9532,40000,0,7273
2090007114,16395054,5-CY5JCN23V6BDCX,COMPLETED,5/29/2022,66369,70,9532,41000,0,7455
6381121560,17714298,5-CYXXPB4EJAUFMA,UNALLOCATED,5/30/2022,5754513,14,3490,210000,0,38182
1612338399,69361487,5-C2CYBFAAFBWBRA,CANCELLED_DRIVER,5/31/2022,46898,9,1510,38000,0,6909
5566115903,64223232,5-C2V1GLNYJRJYCT,COMPLETED,6/1/2022,62738,14,3490,55000,0,11000
3498291983,84581531,VNGFVN0000042y,COMPLETED,6/2/2022,134011,14,3490,80000,0,14545
4120364083,32336546,5-CY2HRT2DFAAARJ,UNALLOCATED,6/3/2022,216878,14,3490,150000,0,34091
5154411932,78820081,VNGFVN0000067r,COMPLETED,6/4/2022,362045,14,3490,100000,0,13636
4485020387,17714298,VNGFVN00000812,COMPLETED,6/5/2022,1691277,14,3490,300000,0,35455
2486280624,47043856,5-C2KBNT2WJBV1AA,COMPLETED,6/6/2022,56442,70,9532,40000,0,7273
2172597334,16079061,5-C2AXJ4DALE6AGJ,COMPLETED,6/7/2022,16111,9,1510,27000,0,4909
7475078059,72640403,5-C2M1TAWCEBTAE6,UNALLOCATED,6/8/2022,57302,70,9532,55000,0,10000
7618184457,83918962,5-C2BCEZNBEKWDTX,UNALLOCATED,6/9/2022,117354,24,2980,170000,0,23182
5070034745,64223232,5-CYUGRAB3A8MXVT,COMPLETED,6/10/2022,87124,9,1510,258000,0,35182
7297733864,83005883,VNGFVN0000034j,CANCELLED_DRIVER,6/11/2022,4008941,14,3490,80000,0,18182
6346682391,15515239,5-C2V1GLNYVULFJ2,COMPLETED,6/12/2022,358564,14,3490,55000,0,10000
5452687367,81676526,5-CZEKE8M1L6T1CE,COMPLETED,6/13/2022,1562225,14,3490,74000,0,12109
7433407421,48530705,5-CZMELBXJRE4WGA,CANCELLED_DRIVER,6/14/2022,122575,14,3490,160000,0,25000
3288515904,69165320,5-CYMACZC3MBDWR2,CANCELLED_DRIVER,6/15/2022,179571,9,1510,158000,0,21545
8579694411,24448833,5-C2TYVPMCVP3JSE,COMPLETED,6/16/2022,25381,9,1510,235000,0,42727
7142850495,78820081,5-C2X2TYBVT3ACA6,CANCELLED_DRIVER,6/17/2022,333878,70,9532,42000,0,7636
6800373919,50125423,5-C2AASAEXAPJCBE,CANCELLED_DRIVER,6/18/2022,489743,14,3490,30000,0,5455
9472379883,16395054,5-CZDCLBNGE7BENX,UNALLOCATED,6/19/2022,55539,70,9532,36000,0,6545
8555898349,78434551,AWjmn1Cn2bMmVZfr_kgB,COMPLETED,6/20/2022,146346,14,3490,320000,0,43636
6471535287,57431439,5-CZLHWBVUNK2WRN,COMPLETED,6/21/2022,29056,9,1510,231000,0,27300
7930048076,78434551,5-C23WJ34XAAUBTJ,COMPLETED,6/22/2022,169596,14,10068,192500,0,0
6614006832,59124362,5-CZNAAX3FUEXKVN,CANCELLED_DRIVER,6/23/2022,72821,14,3490,40000,0,7273
6073760843,64311991,5-CYU1RVE2SCMGA6,COMPLETED,6/24/2022,4041878,9,1510,265000,0,31318
7217482561,17714298,5-CZNEEUEATNEYGE,UNALLOCATED,6/25/2022,1003547,9,1510,93000,0,16909
1636669168,72640403,5-CZKDVUBYUFADVE,UNALLOCATED,6/26/2022,79870,14,3490,125000,0,22727
2678429081,69361487,5-C2WTCU5WLN3EJE,COMPLETED,6/27/2022,123796,14,3490,45000,0,8182
5988441962,64223232,5-C2CTUFVVRXMXR6,UNALLOCATED,6/28/2022,69117,9,1510,183000,0,41591
3083875692,78299912,VNGFVN0000037b,COMPLETED,6/29/2022,312241,14,3490,115000,0,21023
5927739307,49303904,5-C2WEBAJFFEKXC6,UNALLOCATED,6/30/2022,97383,112,6393,60000,0,10909
7516518680,32336546,5-CY5JCN23V6BDCX,COMPLETED,7/1/2022,42814,70,9532,56000,0,10182
4074950,16079061,5-C23FJXJVKAVJV6,COMPLETED,7/2/2022,73113,70,9532,43000,0,5864
253486990,29719870,5-C2JVVZADEJNUG6,COMPLETED,7/3/2022,162883,115,6435,65000,0,11818
99525067,16395054,5-C2JTJEJWSE6CBA,COMPLETED,7/4/2022,50158,70,9532,71000,0,12909
58344488,84581531,5-C2CYBFAAFBWBRA,COMPLETED,7/5/2022,205528,9,1510,27000,0,4909
14233404,57628277,VNGFVN000003qt,COMPLETED,7/6/2022,164813,14,3490,65000,0,5909
85979902,17433986,5-CYVBC2MFHCJJN6,COMPLETED,7/7/2022,1434770,9,1510,40000,0,9091
109108282,78299912,5-C2CUNP4TA7MYEE,COMPLETED,7/8/2022,447349,9,1510,75000,0,13636
46257033,78364882,5-CZM3V2TFJKX1RE,CANCELLED_DRIVER,7/9/2022,150512,9,1510,174000,0,31636
101564044,57422427,5-CYL3WA4TA8LGCJ,COMPLETED,7/10/2022,37404,70,9532,136000,0,18545
150342384,64432110,5-C2V1GLNZC7AHEA,UNALLOCATED,7/11/2022,330480,14,3490,100000,0,18182
19734184,57431439,5-C2M1TAWCEBTAE6,COMPLETED,7/12/2022,114895,70,9532,40000,0,7273
129378442,50770031,5-CY3JNEXYHCEYCT,UNALLOCATED,7/13/2022,295540,14,3490,345000,0,37636
230694098,57422427,5-C2EBR4NXKCMZA6,UNALLOCATED,7/14/2022,48720,70,9532,37000,0,5045
244070712,91311000,5-CZBYRP6KRXJCEN,UNALLOCATED,7/15/2022,190546,14,3490,122000,0,27727
94916785,16079061,5-C2XCRUUZG6NXRT,COMPLETED,7/16/2022,66005,70,9532,90000,0,16364
67817952,24448833,5-CYT1DALHRK63J2,UNALLOCATED,7/17/2022,9522305,14,3490,51000,0,11591
98421602,47043856,5-CY3JHFCEMF3ART,COMPLETED,7/18/2022,19506,9,1510,38000,0,8636
4423626,32336546,5-CY5ZR4KZR2MZC2,COMPLETED,7/19/2022,147731,9,1510,34000,0,7727
32562657,89284768,5-C2TYVZEGNNDCC2,COMPLETED,7/20/2022,2090981,14,3490,40000,0,8000
189855452,29719870,AWjqG6QCcEjWIUmPsq8M,COMPLETED,7/21/2022,60202,9,1510,95000,0,12955
30294775,78434551,5-C2WTCU5WLEATRJ,CANCELLED_DRIVER,7/22/2022,104467,14,3490,60000,0,8182
31403389,80678125,5-C2EFGRE2GZEDPE,UNALLOCATED,7/23/2022,82080,9,1510,62000,0,11273
20725175,37790412,AWjqGufEcEjWIUmPsq7g,UNALLOCATED,7/24/2022,197770,9,1510,87000,0,11864
41194123,29719870,5-CZE2UGLVVKADEN,CANCELLED_DRIVER,7/25/2022,616314,9,1510,108000,0,24545
144694,17714298,5-C2X2TYBVT3ACA6,UNALLOCATED,7/26/2022,342440,70,9532,60000,0,10909
17334995,57628277,5-C2BGNFDYGU61JJ,COMPLETED,7/27/2022,127918,14,3490,74000,0,13455
10684602,31493375,5-C2UHCBKCEUBJEN,UNALLOCATED,7/28/2022,90675,14,3490,66000,0,12000
239997730,57422427,5-CYTXMACYWCMCEE,COMPLETED,7/29/2022,66970,14,3490,70000,0,12727
32151257,78820081,5-CY5ETCMFNKDEET,CANCELLED_DRIVER,7/30/2022,168795,115,6435,85000,0,11591
134240883,16747073,5-C23FJXJVKAVJV6,CANCELLED_DRIVER,7/31/2022,136083,70,9532,43000,0,5864
10271491,48530705,5-C2WTCU5WKE5WCJ,COMPLETED,8/1/2022,267878,14,3490,50000,0,11364
201482798,78299912,5-CYMAAGABJAJ1AX,CANCELLED_DRIVER,8/2/2022,1058629,14,3490,215000,0,29318
6968509,57628277,5-C2XAJTWVWBM1NJ,COMPLETED,8/3/2022,185635,70,9532,192000,0,34909
7769657,48530705,5-CY5HJCEKLUMGFE,COMPLETED,8/4/2022,102494,70,9532,114000,0,13473
